year,price,origin,destination,distance
"Jul
2021",179.97,SAN,DEN,853
"Jul
2021",189.99,SAN,DEN,853
"Aug
2021",189.99,SAN,DEN,853
"Aug
2021",189.99,SAN,DEN,853
year,price,origin,destination,distance
"Mar
2021",274.18,SAN,DFW,1171
"Apr
2021",185.17,SAN,DFW,1171
"May
2021",203.16,SAN,DFW,1171
"Jun
2021",305.99,SAN,DFW,1171
"Jun
2021",200.97,SAN,DFW,1171
"Jul
2021",313.57,SAN,DFW,1171
"Aug
2021",171.37,SAN,DFW,1171
"Aug
2021",118.58,SAN,DFW,1171
year,price,origin,destination,distance
"Nov
2020",219.46,SAN,DTW,1956
"Nov
2020",442.88,SAN,DTW,1956
"Dec
2020",137.08,SAN,DTW,1956
"Dec
2020",185.76,SAN,DTW,1956
"Jan
2021",185.76,SAN,DTW,1956
"Mar
2021",214.37,SAN,DTW,1956
"Mar
2021",146.38,SAN,DTW,1956
"Apr
2021",343.67,SAN,DTW,1956
"May
2021",400.29,SAN,DTW,1956
"May
2021",204.97,SAN,DTW,1956
"May
2021",144.6,SAN,DTW,1956
"May
2021",296.39,SAN,DTW,1956
"May
2021",156.78,SAN,DTW,1956
"Jun
2021",502.98,SAN,DTW,1956
"Jul
2021",220.78,SAN,DTW,1956
"Jul
2021",266.58,SAN,DTW,1956
"Aug
2021",240.78,SAN,DTW,1956
"Aug
2021",361.77,SAN,DTW,1956
"Sep
2021",230.36,SAN,DTW,1956
year,price,origin,destination,distance
"Nov
2020",158.65,SAN,EWR,2425
"Nov
2020",157.56,SAN,EWR,2425
"Dec
2020",245.66,SAN,EWR,2425
"Dec
2020",167.16,SAN,EWR,2425
"Jan
2021",164.15,SAN,EWR,2425
"Jan
2021",164.15,SAN,EWR,2425
"Jan
2021",165.16,SAN,EWR,2425
"Feb
2021",169.96,SAN,EWR,2425
"Mar
2021",322.92,SAN,EWR,2425
"Mar
2021",146.32,SAN,EWR,2425
"Mar
2021",373.66,SAN,EWR,2425
"Apr
2021",217.3,SAN,EWR,2425
"Apr
2021",239.08,SAN,EWR,2425
"Apr
2021",284.66,SAN,EWR,2425
"Apr
2021",119.77,SAN,EWR,2425
"May
2021",111.38,SAN,EWR,2425
"May
2021",285.7,SAN,EWR,2425
"May
2021",423.08,SAN,EWR,2425
"Jun
2021",368.1,SAN,EWR,2425
"Jun
2021",444.09,SAN,EWR,2425
"Aug
2021",490.03,SAN,EWR,2425
"Aug
2021",318.25,SAN,EWR,2425
"Sep
2021",329.08,SAN,EWR,2425
"Sep
2021",297.3,SAN,EWR,2425
year,price,origin,destination,distance
"Nov
2020",205.16,SAN,FLL,2269
"Nov
2020",225.16,SAN,FLL,2269
"Dec
2020",117.16,SAN,FLL,2269
"Jan
2021",197.56,SAN,FLL,2269
"Jan
2021",138.16,SAN,FLL,2269
"Jan
2021",190.16,SAN,FLL,2269
"Feb
2021",144.45,SAN,FLL,2269
"Feb
2021",190.37,SAN,FLL,2269
"Mar
2021",310.61,SAN,FLL,2269
"Mar
2021",237.59,SAN,FLL,2269
"Mar
2021",156.44,SAN,FLL,2269
"Apr
2021",266.66,SAN,FLL,2269
"May
2021",212.37,SAN,FLL,2269
"May
2021",643.98,SAN,FLL,2269
"Jun
2021",310.37,SAN,FLL,2269
"Jun
2021",726.99,SAN,FLL,2269
"Jul
2021",442.76,SAN,FLL,2269
"Aug
2021",267.74,SAN,FLL,2269
"Sep
2021",294.13,SAN,FLL,2269
year,price,origin,destination,distance
"Jan
2021",334.2,SAN,IAD,2253
"Feb
2021",246.28,SAN,IAD,2253
"May
2021",346.98,SAN,IAD,2253
"Jun
2021",342.4,SAN,IAD,2253
"Jul
2021",582.38,SAN,IAD,2253
"Aug
2021",642.74,SAN,IAD,2253
"Oct
2021",608.4,SAN,IAD,2253
year,price,origin,destination,distance
"Nov
2020",408.18,SAN,IAH,1303
"Nov
2020",174.17,SAN,IAH,1303
"Dec
2020",104.18,SAN,IAH,1303
"Dec
2020",134.67,SAN,IAH,1303
"Jan
2021",112.18,SAN,IAH,1303
"Jan
2021",140.15,SAN,IAH,1303
"Feb
2021",141.38,SAN,IAH,1303
"Feb
2021",100.87,SAN,IAH,1303
"Mar
2021",180.24,SAN,IAH,1303
"Apr
2021",239.98,SAN,IAH,1303
"Apr
2021",115.58,SAN,IAH,1303
"Apr
2021",157.77,SAN,IAH,1303
"May
2021",215.78,SAN,IAH,1303
"May
2021",103.98,SAN,IAH,1303
"Jun
2021",348.88,SAN,IAH,1303
"Jun
2021",346.89,SAN,IAH,1303
"Jun
2021",254.57,SAN,IAH,1303
"Jul
2021",357.67,SAN,IAH,1303
"Jul
2021",239.74,SAN,IAH,1303
"Aug
2021",225.06,SAN,IAH,1303
"Aug
2021",205.57,SAN,IAH,1303
year,price,origin,destination,distance
"Nov
2020",273.2,SAN,JFK,2446
"Dec
2020",299.68,SAN,JFK,2446
"Jan
2021",348.4,SAN,JFK,2446
"Jan
2021",317.2,SAN,JFK,2446
"Jan
2021",320.2,SAN,JFK,2446
"Feb
2021",351.2,SAN,JFK,2446
"Mar
2021",322.42,SAN,JFK,2446
"Mar
2021",330.39,SAN,JFK,2446
"Apr
2021",270.41,SAN,JFK,2446
"Apr
2021",270.41,SAN,JFK,2446
"Apr
2021",173.59,SAN,JFK,2446
"May
2021",253.6,SAN,JFK,2446
"May
2021",307.6,SAN,JFK,2446
"Jun
2021",682.38,SAN,JFK,2446
"Jul
2021",449.6,SAN,JFK,2446
"Aug
2021",387.26,SAN,JFK,2446
"Aug
2021",457.76,SAN,JFK,2446
"Sep
2021",253.8,SAN,JFK,2446
year,price,origin,destination,distance
"Nov
2020",76.18,SAN,LAS,258
"Nov
2020",76.18,SAN,LAS,258
"Jan
2021",40.42,SAN,LAS,258
"Mar
2021",118.38,SAN,LAS,258
"Mar
2021",162.18,SAN,LAS,258
"Mar
2021",62.79,SAN,LAS,258
"May
2021",113.29,SAN,LAS,258
"May
2021",86.79,SAN,LAS,258
"Jun
2021",85.18,SAN,LAS,258
"Jun
2021",102.98,SAN,LAS,258
"Jul
2021",127.98,SAN,LAS,258
"Jul
2021",77.9,SAN,LAS,258
"Jul
2021",161.06,SAN,LAS,258
"Aug
2021",64.99,SAN,LAS,258
"Aug
2021",99.98,SAN,LAS,258
"Sep
2021",99.98,SAN,LAS,258
year,price,origin,destination,distance
"Jan
2021",137.96,SAN,LAX,109
"Jan
2021",142.76,SAN,LAX,109
"Feb
2021",137.96,SAN,LAX,109
"Feb
2021",114.38,SAN,LAX,109
"Mar
2021",170.37,SAN,LAX,109
"Mar
2021",109.38,SAN,LAX,109
"Apr
2021",186.43,SAN,LAX,109
"May
2021",191.58,SAN,LAX,109
"May
2021",103.39,SAN,LAX,109
"May
2021",232.4,SAN,LAX,109
"May
2021",250.49,SAN,LAX,109
"Jun
2021",212.86,SAN,LAX,109
"Jun
2021",285.4,SAN,LAX,109
"Jun
2021",298.01,SAN,LAX,109
"Jul
2021",327.68,SAN,LAX,109
"Jul
2021",186.08,SAN,LAX,109
"Aug
2021",206.38,SAN,LAX,109
"Aug
2021",297.36,SAN,LAX,109
"Sep
2021",134.26,SAN,LAX,109
year,price,origin,destination,distance
"Nov
2020",205.16,SAN,LGA,2441
"Dec
2020",403.18,SAN,LGA,2441
"Mar
2021",1118.45,SAN,LGA,2441
"Mar
2021",138.37,SAN,LGA,2441
"Apr
2021",264.16,SAN,LGA,2441
"May
2021",550.36,SAN,LGA,2441
"Jul
2021",469.2,SAN,LGA,2441
"Sep
2021",319.25,SAN,LGA,2441
year,price,origin,destination,distance
"Dec
2020",167.56,SAN,MCO,2149
"Dec
2020",209.15,SAN,MCO,2149
"Jan
2021",136.14,SAN,MCO,2149
"Jan
2021",143.75,SAN,MCO,2149
"Feb
2021",171.97,SAN,MCO,2149
"Feb
2021",191.67,SAN,MCO,2149
"Mar
2021",212.97,SAN,MCO,2149
"Mar
2021",134.41,SAN,MCO,2149
"Apr
2021",135.38,SAN,MCO,2149
"Apr
2021",166.79,SAN,MCO,2149
"Jun
2021",305.2,SAN,MCO,2149
"Jun
2021",428.4,SAN,MCO,2149
"Jun
2021",395.56,SAN,MCO,2149
"Jun
2021",384.71,SAN,MCO,2149
"Jul
2021",292.94,SAN,MCO,2149
"Aug
2021",258.94,SAN,MCO,2149
"Aug
2021",300.35,SAN,MCO,2149
"Aug
2021",233.74,SAN,MCO,2149
year,price,origin,destination,distance
"Nov
2020",409.8,SAN,MIA,2267
"Nov
2020",370.2,SAN,MIA,2267
"Dec
2020",152.2,SAN,MIA,2267
"Jan
2021",82.2,SAN,MIA,2267
"Jan
2021",177.2,SAN,MIA,2267
"Feb
2021",179.22,SAN,MIA,2267
"Mar
2021",218.69,SAN,MIA,2267
"Apr
2021",203.55,SAN,MIA,2267
"Apr
2021",280.2,SAN,MIA,2267
"Apr
2021",238.57,SAN,MIA,2267
"Apr
2021",203.55,SAN,MIA,2267
"May
2021",339.76,SAN,MIA,2267
"Jun
2021",465.6,SAN,MIA,2267
"Jun
2021",334.4,SAN,MIA,2267
"Jun
2021",569.41,SAN,MIA,2267
"Jul
2021",512.29,SAN,MIA,2267
"Jul
2021",475.6,SAN,MIA,2267
"Jul
2021",279.29,SAN,MIA,2267
"Aug
2021",334.39,SAN,MIA,2267
"Aug
2021",392,SAN,MIA,2267
year,price,origin,destination,distance
"Nov
2020",132.16,SAN,MSP,1532
"Dec
2020",148.58,SAN,MSP,1532
"Dec
2020",168.78,SAN,MSP,1532
"Jan
2021",165.7,SAN,MSP,1532
"Feb
2021",146.2,SAN,MSP,1532
"Feb
2021",130.89,SAN,MSP,1532
"Mar
2021",151.79,SAN,MSP,1532
"Mar
2021",165.99,SAN,MSP,1532
"Mar
2021",147.99,SAN,MSP,1532
"Apr
2021",232.98,SAN,MSP,1532
"May
2021",197.29,SAN,MSP,1532
"May
2021",97.39,SAN,MSP,1532
"Jun
2021",197.3,SAN,MSP,1532
"Jun
2021",308.31,SAN,MSP,1532
"Jul
2021",258.3,SAN,MSP,1532
"Aug
2021",299.88,SAN,MSP,1532
"Aug
2021",305.04,SAN,MSP,1532
"Aug
2021",330.08,SAN,MSP,1532
year,price,origin,destination,distance
"Nov
2020",112.18,SAN,ORD,1723
"Nov
2020",177.2,SAN,ORD,1723
"Dec
2020",112.18,SAN,ORD,1723
"Jan
2021",195.16,SAN,ORD,1723
"Feb
2021",112.18,SAN,ORD,1723
"Mar
2021",212.57,SAN,ORD,1723
"Mar
2021",152.39,SAN,ORD,1723
"Apr
2021",202.58,SAN,ORD,1723
"May
2021",65.79,SAN,ORD,1723
"Jun
2021",166.78,SAN,ORD,1723
"Jun
2021",188.78,SAN,ORD,1723
"Jul
2021",255.78,SAN,ORD,1723
"Jul
2021",265.56,SAN,ORD,1723
year,price,origin,destination,distance
"Nov
2020",191.94,SAN,PHL,2370
"Nov
2020",197.34,SAN,PHL,2370
"Dec
2020",253.55,SAN,PHL,2370
"Dec
2020",298.55,SAN,PHL,2370
"Jan
2021",145.17,SAN,PHL,2370
"Feb
2021",113.18,SAN,PHL,2370
"Feb
2021",129.05,SAN,PHL,2370
"Feb
2021",188.6,SAN,PHL,2370
"Mar
2021",106.79,SAN,PHL,2370
"Apr
2021",218.07,SAN,PHL,2370
"Apr
2021",151.57,SAN,PHL,2370
"May
2021",126.28,SAN,PHL,2370
"Jun
2021",344.55,SAN,PHL,2370
"Jun
2021",407.4,SAN,PHL,2370
"Jun
2021",399.39,SAN,PHL,2370
"Jul
2021",373.51,SAN,PHL,2370
"Jul
2021",378.36,SAN,PHL,2370
"Aug
2021",322.16,SAN,PHL,2370
"Aug
2021",389.36,SAN,PHL,2370
year,price,origin,destination,distance
"Nov
2020",79.2,SAN,PHX,304
"Nov
2020",57.2,SAN,PHX,304
"Dec
2020",116.7,SAN,PHX,304
"Dec
2020",57.2,SAN,PHX,304
"Dec
2020",195.28,SAN,PHX,304
"Jan
2021",121.7,SAN,PHX,304
"Jan
2021",57.2,SAN,PHX,304
"Feb
2021",60.79,SAN,PHX,304
"Feb
2021",57.2,SAN,PHX,304
"Mar
2021",40.8,SAN,PHX,304
"Apr
2021",162.59,SAN,PHX,304
"May
2021",148.8,SAN,PHX,304
"Jun
2021",93.79,SAN,PHX,304
"Jun
2021",239.96,SAN,PHX,304
"Jul
2021",80.95,SAN,PHX,304
"Jul
2021",114.8,SAN,PHX,304
"Aug
2021",169.99,SAN,PHX,304
"Sep
2021",129.98,SAN,PHX,304
year,price,origin,destination,distance
"Nov
2020",147.56,SAN,SEA,1050
"Dec
2020",166.3,SAN,SEA,1050
"Dec
2020",129.56,SAN,SEA,1050
"Jan
2021",117.16,SAN,SEA,1050
"Feb
2021",209.68,SAN,SEA,1050
"Feb
2021",135.97,SAN,SEA,1050
"Feb
2021",102.25,SAN,SEA,1050
"Mar
2021",114.34,SAN,SEA,1050
"Mar
2021",97.25,SAN,SEA,1050
"Apr
2021",162.09,SAN,SEA,1050
"Apr
2021",99.31,SAN,SEA,1050
"May
2021",102.39,SAN,SEA,1050
"Jun
2021",187.3,SAN,SEA,1050
"Jul
2021",217.3,SAN,SEA,1050
"Jul
2021",237.29,SAN,SEA,1050
"Aug
2021",157.29,SAN,SEA,1050
"Aug
2021",197.29,SAN,SEA,1050
"Aug
2021",177.3,SAN,SEA,1050
year,price,origin,destination,distance
"Nov
2020",76.2,SAN,SFO,447
"Nov
2020",146.2,SAN,SFO,447
"Dec
2020",96.2,SAN,SFO,447
"Dec
2020",151.2,SAN,SFO,447
"Dec
2020",116.2,SAN,SFO,447
"Dec
2020",116.2,SAN,SFO,447
"Dec
2020",96.2,SAN,SFO,447
"Jan
2021",106.2,SAN,SFO,447
"Jan
2021",96.8,SAN,SFO,447
"Feb
2021",86.8,SAN,SFO,447
"Feb
2021",116.2,SAN,SFO,447
"Feb
2021",96.2,SAN,SFO,447
"Mar
2021",96.8,SAN,SFO,447
"Mar
2021",96.8,SAN,SFO,447
"Mar
2021",178.2,SAN,SFO,447
"Apr
2021",185.8,SAN,SFO,447
"Apr
2021",116.8,SAN,SFO,447
"Apr
2021",76.81,SAN,SFO,447
"Jun
2021",166.8,SAN,SFO,447
"Jun
2021",136.79,SAN,SFO,447
"Jun
2021",156.79,SAN,SFO,447
"Jul
2021",236.8,SAN,SFO,447
"Jul
2021",156.79,SAN,SFO,447
"Aug
2021",216.79,SAN,SFO,447
"Aug
2021",166.8,SAN,SFO,447
year,price,origin,destination,distance
"Nov
2020",182.2,SAN,SLC,626
"Dec
2020",177.2,SAN,SLC,626
"Dec
2020",82.2,SAN,SLC,626
"Jan
2021",82.2,SAN,SLC,626
"Feb
2021",200.23,SAN,SLC,626
"Mar
2021",102.25,SAN,SLC,626
"Mar
2021",97.25,SAN,SLC,626
"Mar
2021",102.25,SAN,SLC,626
"Mar
2021",219.3,SAN,SLC,626
"Apr
2021",177.3,SAN,SLC,626
"May
2021",177.18,SAN,SLC,626
"May
2021",206.1,SAN,SLC,626
"May
2021",250.51,SAN,SLC,626
"Jun
2021",255.7,SAN,SLC,626
"Jun
2021",290.77,SAN,SLC,626
"Jul
2021",197.3,SAN,SLC,626
"Jul
2021",197.3,SAN,SLC,626
"Aug
2021",197.3,SAN,SLC,626
"Sep
2021",217.3,SAN,SLC,626
year,price,origin,destination,distance
"Dec
2020",246.8,SAN,STL,1557
"Dec
2020",241.2,SAN,STL,1557
"Dec
2020",295.2,SAN,STL,1557
"Jan
2021",340.8,SAN,STL,1557
"Jan
2021",248.44,SAN,STL,1557
"Jan
2021",279.44,SAN,STL,1557
"Feb
2021",241.8,SAN,STL,1557
"Mar
2021",147.22,SAN,STL,1557
"Mar
2021",77.23,SAN,STL,1557
"Apr
2021",239.72,SAN,STL,1557
"Apr
2021",311.49,SAN,STL,1557
"Apr
2021",234.24,SAN,STL,1557
"May
2021",191.37,SAN,STL,1557
"May
2021",338,SAN,STL,1557
"Jun
2021",358.99,SAN,STL,1557
"Jun
2021",338.05,SAN,STL,1557
"Jul
2021",406.36,SAN,STL,1557
"Jul
2021",334.15,SAN,STL,1557
"Aug
2021",226.37,SAN,STL,1557
"Aug
2021",155.37,SAN,STL,1557
"Sep
2021",452.35,SAN,STL,1557
"Sep
2021",115.38,SAN,STL,1557
"Sep
2021",101.39,SAN,STL,1557
year,price,origin,destination,distance
"Nov
2020",89.76,SAN,TPA,2087
"Dec
2020",211.78,SAN,TPA,2087
"Jan
2021",115.16,SAN,TPA,2087
"Jan
2021",219.15,SAN,TPA,2087
"Feb
2021",176.85,SAN,TPA,2087
"Mar
2021",214.15,SAN,TPA,2087
"Apr
2021",152.57,SAN,TPA,2087
"May
2021",214.28,SAN,TPA,2087
"May
2021",352,SAN,TPA,2087
"May
2021",300.85,SAN,TPA,2087
"Jun
2021",389.4,SAN,TPA,2087
"Jun
2021",349.98,SAN,TPA,2087
"Jul
2021",446.36,SAN,TPA,2087
"Jul
2021",329.74,SAN,TPA,2087
"Aug
2021",386.75,SAN,TPA,2087
"Aug
2021",257.76,SAN,TPA,2087
year,price,origin,destination,distance
"Nov
2020",207.2,SLC,ATL,1590
"Nov
2020",232.2,SLC,ATL,1590
"Dec
2020",252.7,SLC,ATL,1590
"Dec
2020",252.2,SLC,ATL,1590
"Dec
2020",242.2,SLC,ATL,1590
"Jan
2021",200.2,SLC,ATL,1590
"Jan
2021",200.2,SLC,ATL,1590
"Jan
2021",200.2,SLC,ATL,1590
"Jan
2021",200.2,SLC,ATL,1590
"Feb
2021",152.99,SLC,ATL,1590
"Feb
2021",200.2,SLC,ATL,1590
"Mar
2021",152.99,SLC,ATL,1590
"Mar
2021",335.97,SLC,ATL,1590
"Mar
2021",355.97,SLC,ATL,1590
"Apr
2021",355.97,SLC,ATL,1590
"Apr
2021",331.87,SLC,ATL,1590
"May
2021",309.82,SLC,ATL,1590
"May
2021",345.23,SLC,ATL,1590
"Jun
2021",306.27,SLC,ATL,1590
"Jun
2021",287.31,SLC,ATL,1590
"Aug
2021",351.6,SLC,ATL,1590
"Aug
2021",274.57,SLC,ATL,1590
year,price,origin,destination,distance
"Feb
2009",742.99,SLC,BNA,1404
"May
2009",241.9,SLC,BNA,1404
"May
2009",241.9,SLC,BNA,1404
"Jun
2009",227.7,SLC,BNA,1404
"Jul
2009",262.3,SLC,BNA,1404
"Oct
2009",1069.9,SLC,BNA,1404
"Nov
2009",326.4,SLC,BNA,1404
"Nov
2009",342.9,SLC,BNA,1404
"Dec
2009",289.9,SLC,BNA,1404
"Jan
2010",365,SLC,BNA,1404
"Jan
2010",423.3,SLC,BNA,1404
"Feb
2010",330.8,SLC,BNA,1404
"Mar
2010",394.4,SLC,BNA,1404
"Apr
2010",360.8,SLC,BNA,1404
year,price,origin,destination,distance
"Nov
2020",289.2,SLC,BOS,2105
"Nov
2020",278.2,SLC,BOS,2105
"Nov
2020",447.2,SLC,BOS,2105
"Dec
2020",331.71,SLC,BOS,2105
"Dec
2020",372.71,SLC,BOS,2105
"Dec
2020",287.2,SLC,BOS,2105
"Jan
2021",425.2,SLC,BOS,2105
"Feb
2021",319.46,SLC,BOS,2105
"Mar
2021",319.46,SLC,BOS,2105
"Mar
2021",305,SLC,BOS,2105
"Apr
2021",236.4,SLC,BOS,2105
"May
2021",276.41,SLC,BOS,2105
"May
2021",354.4,SLC,BOS,2105
"Jun
2021",394.39,SLC,BOS,2105
"Jun
2021",524.4,SLC,BOS,2105
"Jun
2021",547.39,SLC,BOS,2105
"Jul
2021",908.4,SLC,BOS,2105
"Jul
2021",922.41,SLC,BOS,2105
"Aug
2021",1052.4,SLC,BOS,2105
"Aug
2021",1042.4,SLC,BOS,2105
"Sep
2021",383.4,SLC,BOS,2105
"Sep
2021",650,SLC,BOS,2105
year,price,origin,destination,distance
"Nov
2020",382.2,SLC,BWI,1865
"Nov
2020",247.2,SLC,BWI,1865
"Dec
2020",412.2,SLC,BWI,1865
"Jan
2021",82.2,SLC,BWI,1865
"Jan
2021",607.2,SLC,BWI,1865
"Jan
2021",102.25,SLC,BWI,1865
"Feb
2021",367.72,SLC,BWI,1865
"Feb
2021",273.6,SLC,BWI,1865
"Mar
2021",138.37,SLC,BWI,1865
"Mar
2021",198.35,SLC,BWI,1865
"Apr
2021",268.85,SLC,BWI,1865
"Apr
2021",346.5,SLC,BWI,1865
"May
2021",299.75,SLC,BWI,1865
"May
2021",315.2,SLC,BWI,1865
"May
2021",394.06,SLC,BWI,1865
"Jun
2021",529.27,SLC,BWI,1865
"Jun
2021",534.27,SLC,BWI,1865
"Jul
2021",683.03,SLC,BWI,1865
"Jul
2021",394.06,SLC,BWI,1865
"Aug
2021",723.85,SLC,BWI,1865
"Aug
2021",602.74,SLC,BWI,1865
"Aug
2021",394.1,SLC,BWI,1865
year,price,origin,destination,distance
"May
2009",350.89,SLC,CLT,1727
"May
2009",375.89,SLC,CLT,1727
"Jun
2009",625.89,SLC,CLT,1727
"Jun
2009",456.89,SLC,CLT,1727
"Sep
2009",198.89,SLC,CLT,1727
"Oct
2009",238.9,SLC,CLT,1727
"Nov
2009",382.41,SLC,CLT,1727
"Dec
2009",447.4,SLC,CLT,1727
"Mar
2010",293,SLC,CLT,1727
"Apr
2010",591.3,SLC,CLT,1727
"Apr
2010",303,SLC,CLT,1727
year,price,origin,destination,distance
"Nov
2020",791.2,SLC,DAL,999
"Dec
2020",393.2,SLC,DAL,999
"Jan
2021",1367.11,SLC,DAL,999
"Feb
2021",242.39,SLC,DAL,999
"May
2021",257.4,SLC,DAL,999
"May
2021",390.77,SLC,DAL,999
"Jul
2021",297.4,SLC,DAL,999
"Aug
2021",298.4,SLC,DAL,999
"Sep
2021",244.4,SLC,DAL,999
year,price,origin,destination,distance
"Nov
2020",432.2,SLC,DCA,1851
"Nov
2020",247.2,SLC,DCA,1851
"Dec
2020",412.2,SLC,DCA,1851
"Jan
2021",192.2,SLC,DCA,1851
"Jan
2021",192.2,SLC,DCA,1851
"Jan
2021",138.37,SLC,DCA,1851
"Feb
2021",174.49,SLC,DCA,1851
"Feb
2021",273.6,SLC,DCA,1851
"Mar
2021",174.49,SLC,DCA,1851
"Mar
2021",174.49,SLC,DCA,1851
"Apr
2021",284.22,SLC,DCA,1851
"May
2021",328.67,SLC,DCA,1851
"Jun
2021",429.74,SLC,DCA,1851
"Jun
2021",484.68,SLC,DCA,1851
"Jun
2021",850.33,SLC,DCA,1851
"Aug
2021",365.84,SLC,DCA,1851
year,price,origin,destination,distance
"Nov
2020",79.2,SLC,DEN,391
"Nov
2020",245.2,SLC,DEN,391
"Dec
2020",143.7,SLC,DEN,391
"Dec
2020",84.2,SLC,DEN,391
"Feb
2021",60.79,SLC,DEN,391
"Mar
2021",86.2,SLC,DEN,391
"Mar
2021",115.2,SLC,DEN,391
"Mar
2021",40.8,SLC,DEN,391
"Mar
2021",40.8,SLC,DEN,391
"Apr
2021",161.3,SLC,DEN,391
"Apr
2021",161.3,SLC,DEN,391
"Apr
2021",136.82,SLC,DEN,391
"May
2021",198.81,SLC,DEN,391
"May
2021",96.8,SLC,DEN,391
"Jun
2021",176.81,SLC,DEN,391
"Jun
2021",219.81,SLC,DEN,391
"Jun
2021",129.97,SLC,DEN,391
"Jul
2021",169.96,SLC,DEN,391
"Aug
2021",127.98,SLC,DEN,391
"Aug
2021",127.98,SLC,DEN,391
year,price,origin,destination,distance
"Nov
2020",457.2,SLC,DFW,989
"Dec
2020",307.2,SLC,DFW,989
"Jan
2021",142.2,SLC,DFW,989
"Jan
2021",142.2,SLC,DFW,989
"Feb
2021",163.74,SLC,DFW,989
"Feb
2021",246.73,SLC,DFW,989
"Apr
2021",252.48,SLC,DFW,989
"May
2021",306.17,SLC,DFW,989
"May
2021",344.73,SLC,DFW,989
"Jul
2021",239.96,SLC,DFW,989
"Aug
2021",285.77,SLC,DFW,989
year,price,origin,destination,distance
"Nov
2020",267.2,SLC,DTW,1481
"Dec
2020",757.2,SLC,DTW,1481
"Jan
2021",381.8,SLC,DTW,1481
year,price,origin,destination,distance
"Nov
2020",287.2,SLC,EWR,1969
"Nov
2020",262.2,SLC,EWR,1969
"Dec
2020",157.2,SLC,EWR,1969
"Dec
2020",692.2,SLC,EWR,1969
"Jan
2021",463.2,SLC,EWR,1969
"Feb
2021",441.2,SLC,EWR,1969
"Feb
2021",455.98,SLC,EWR,1969
"Mar
2021",315.4,SLC,EWR,1969
"Mar
2021",375.2,SLC,EWR,1969
"Apr
2021",213.64,SLC,EWR,1969
"Apr
2021",289.45,SLC,EWR,1969
"May
2021",281.4,SLC,EWR,1969
"Jun
2021",394.96,SLC,EWR,1969
"Jun
2021",494.37,SLC,EWR,1969
"Jul
2021",400.83,SLC,EWR,1969
"Aug
2021",564.42,SLC,EWR,1969
"Aug
2021",562.54,SLC,EWR,1969
"Aug
2021",687.46,SLC,EWR,1969
year,price,origin,destination,distance
"Feb
2009",320.4,SLC,FLL,2084
"Mar
2009",209.2,SLC,FLL,2084
"Mar
2009",332.8,SLC,FLL,2084
"Apr
2009",355.6,SLC,FLL,2084
"Jun
2009",329.9,SLC,FLL,2084
"Sep
2009",227.4,SLC,FLL,2084
"Nov
2009",294.4,SLC,FLL,2084
"Nov
2009",614,SLC,FLL,2084
"Nov
2009",595.4,SLC,FLL,2084
"Dec
2009",603.4,SLC,FLL,2084
"Feb
2010",324.1,SLC,FLL,2084
"Mar
2010",403.3,SLC,FLL,2084
"Mar
2010",369,SLC,FLL,2084
"Mar
2010",470,SLC,FLL,2084
"Apr
2010",434.8,SLC,FLL,2084
"Apr
2010",623.8,SLC,FLL,2084
"Apr
2010",400.8,SLC,FLL,2084
year,price,origin,destination,distance
"Nov
2020",561.2,SLC,IAD,1828
"Jan
2021",403.2,SLC,IAD,1828
"Mar
2021",538.2,SLC,IAD,1828
"Mar
2021",449.61,SLC,IAD,1828
"May
2021",362.07,SLC,IAD,1828
"May
2021",451,SLC,IAD,1828
"Jun
2021",447.86,SLC,IAD,1828
"Jul
2021",532.4,SLC,IAD,1828
"Jul
2021",863.6,SLC,IAD,1828
"Jul
2021",758.01,SLC,IAD,1828
"Aug
2021",522.41,SLC,IAD,1828
"Aug
2021",556.4,SLC,IAD,1828
year,price,origin,destination,distance
"Nov
2020",197.2,SLC,IAH,1195
"Nov
2020",252.2,SLC,IAH,1195
"Dec
2020",352.2,SLC,IAH,1195
"Dec
2020",352.2,SLC,IAH,1195
"Dec
2020",352.2,SLC,IAH,1195
"Jan
2021",197.2,SLC,IAH,1195
"Feb
2021",200.2,SLC,IAH,1195
"Feb
2021",187.6,SLC,IAH,1195
"Mar
2021",187.6,SLC,IAH,1195
"Mar
2021",147.99,SLC,IAH,1195
"Apr
2021",325.26,SLC,IAH,1195
"Apr
2021",309.2,SLC,IAH,1195
"May
2021",309.2,SLC,IAH,1195
"May
2021",335.99,SLC,IAH,1195
"Jun
2021",344.73,SLC,IAH,1195
"Jun
2021",361.79,SLC,IAH,1195
"Jul
2021",351.06,SLC,IAH,1195
"Aug
2021",351.06,SLC,IAH,1195
"Aug
2021",351.1,SLC,IAH,1195
year,price,origin,destination,distance
"Nov
2020",383.71,SLC,JFK,1989
"Nov
2020",478.7,SLC,JFK,1989
"Dec
2020",771.2,SLC,JFK,1989
"Feb
2021",267.2,SLC,JFK,1989
"Feb
2021",569.2,SLC,JFK,1989
"Feb
2021",457.05,SLC,JFK,1989
"Mar
2021",296.4,SLC,JFK,1989
"Mar
2021",256.4,SLC,JFK,1989
"Apr
2021",213.64,SLC,JFK,1989
"May
2021",407.4,SLC,JFK,1989
"May
2021",296.4,SLC,JFK,1989
"Jun
2021",394.96,SLC,JFK,1989
"Jun
2021",592.4,SLC,JFK,1989
"Jul
2021",459.83,SLC,JFK,1989
"Aug
2021",582.41,SLC,JFK,1989
